number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
6,92.0252966666667,50.1903752941177,74.8763831974603,33.1414714551317,1.64652249310546,1.7219248610825,135.9646,9.28752941176471,45.6737600698992,46.1797632184527,726.283333333333,1027.82352941176,687.151474512875,960.368003517353,1.73027296782365,0.930780691956123,773.0,756.526470588235,272.917969462539,345.634620967103,171.0,108.529411764706,153.138260220282,84.9031612163392,1.71150105608947,1.68618049217495,183,22.7941176470588,61.4193237778904,75.5891508298869,5349.0715,2527.92882352941,1470.78812459294,42.7157999613831,1.53708119121984,1.45554678637952,8958.571,1053.27705882353,3194.01167732596,3454.11412490948,76.5883333333333,109.909411764706,54.4015113902721,83.7612317217996,1.5806035152373,0.839050352135514,135.97,83.0552941176471,45.6591065822459,48.2132043751975,10.487,5.17176470588235,5.63139228513135,1.10771743770426,1.46799731873472,1.52635003159568,26.578,1.44588235294118,8.27421970137769,7.19522426196229,85.6710966666667,55.9274,12.071639259997,0.623319994884781,0.795756298843695,0.616563602934354,399.97342,47.0431882352941,141.669086184484,126.618149396486,3.0,2.32352941176471,2.79816641433953,2.23269561230977,1.72108914922872,1.46853275877233,3,1.05882352941176,1.15470053837925,0.794117647058823,30.2
7,93.3173971428571,50.3824604705882,78.1548468585031,33.2072120717607,1.82258259209844,1.80015478334927,135.9646,11.0304705882353,42.4039656946651,46.3736128330516,724.0,1028.92235294118,690.411634979331,961.90600009357,1.89301122375305,0.959754738072304,773.0,756.526470588235,252.734835633826,344.547477263412,172.0,108.058823529412,156.465093882591,84.690703151801,1.87741674148014,1.75213513618417,183,24.0470588235294,56.915978173344,75.0912939171069,6352.06128571429,2617.34058823529,1993.73392227593,43.0862672168986,1.70071049854156,1.61577741359606,12368.571,1053.27705882353,3844.50964734589,3652.82618295031,80.3328571428571,110.267058823529,59.5791262260214,84.0771710591508,1.76728110234491,0.880415853070678,135.97,83.0552941176471,43.2557598854223,48.1026361959149,12.6602857142857,5.14588235294118,6.99526180753436,1.10662561308146,1.64443223414344,1.72953195238798,26.578,1.41058823529412,9.32852341269638,7.11895172291665,90.5752257142857,57.4803411764706,16.7592317135497,0.635141900163527,1.1303039304444,0.727509899302487,399.97342,47.0431882352941,131.709040862338,126.989180524536,3.42857142857143,2.34705882352941,3.12031850602576,2.24229426961157,1.85315200654035,1.56716316995332,4,1.05882352941176,1.49829835452879,0.882921385521033,37.3
7,93.3173971428571,50.9718504651163,78.1548468585031,33.6397862758959,1.82258259209844,1.82432934795543,135.9646,10.0117541860465,42.4039656946651,46.4223368882173,724.0,1025.21744186047,690.411634979331,958.52036653551,1.89301122375305,0.983504127931158,773.0,747.729651162791,252.734835633826,344.237304638942,172.0,108.872093023256,156.465093882591,85.425340483092,1.87741674148014,1.77668772052792,183,22.5290697674419,56.915978173344,75.0290325995781,6352.06128571429,2730.74360465116,1993.73392227593,46.0172460598823,1.70071049854156,1.63639981825647,12368.571,1041.02965116279,3844.50964734589,3779.03520671448,80.3328571428571,110.18023255814,59.5791262260214,84.2739560860725,1.76728110234491,0.910015015119091,135.97,82.0895348837209,43.2557598854223,47.8288512952693,12.6602857142857,5.38488372093023,6.99526180753436,1.14784607305475,1.64443223414344,1.74196860744432,26.578,1.39418604651163,9.32852341269638,7.41252440196557,90.5752257142857,58.2073139534884,16.7592317135497,0.675055516329057,1.1303039304444,0.777413270690258,399.97342,46.4961744186046,131.709040862338,126.426496483426,3.42857142857143,2.38953488372093,3.12031850602576,2.26810447987187,1.85315200654035,1.59759348120244,4,1.04651162790698,1.49829835452879,0.961168023663583,41.4
6,93.3859,50.6705882352941,75.9348220295356,33.3060675877494,1.64798475063417,1.72626147982699,135.9646,9.28752941176471,45.8011591110604,46.661394738312,734.066666666667,1030.57058823529,694.984398968078,964.217614407211,1.73157392946112,0.936929891000656,773.0,756.526470588235,271.682441259808,342.903697275979,167.666666666667,107.352941176471,150.444452273101,84.3730124754428,1.71197538174677,1.67968575998515,183,22.7941176470588,60.3977556610251,74.332671287673,5982.40483333333,2751.45823529412,1563.56135400948,43.6480011791971,1.49956481939456,1.45595787225507,12368.571,1053.27705882353,4035.72904406587,3928.29632111875,79.1216666666667,110.803529411765,55.8717747626187,84.5533158933704,1.5809571319576,0.856342749226532,135.97,83.0552941176471,46.6115366322783,47.9313023032384,10.3036666666667,5.10705882352941,5.59219323442031,1.10498989361542,1.47871737466628,1.53045251053832,25.478,1.41058823529412,7.91513321990785,7.00280613057524,96.6710966666667,59.8097529411765,13.7899967300806,0.653296486221214,0.91720412315004,0.735600010911676,399.97342,47.0431882352941,141.344847283798,127.50824558526,3.16666666666667,2.38235294117647,2.88449914061482,2.25676968456054,1.69441507341845,1.48129704023545,4,1.05882352941176,1.46249406456535,1.00043243245264,44.3
4,76.797975,71.913744,68.8456154214048,68.0048484913677,1.27635655631019,1.2019301886212,98.2287,26.840776,37.1738359167019,26.5803733803283,656.575,775.9,623.416605220372,752.28904742534,1.33563925866593,1.05147971316802,527.7,345.0,209.053119744719,175.790272768433,191.5,157.8,181.839848597122,151.08966014162,1.33770223288979,1.30068380392082,139,42.96,58.5256354087677,49.365575049826,4491.75,5930.08,3411.73953961297,5268.46127975443,1.19001439294508,0.942864106645627,7018.0,3081.12,2605.18563398081,2071.36285416148,40.5125,44.526,32.0428510683132,34.1096836783967,1.17422870766256,0.877540791885909,64.05,29.946,26.3616761369606,29.861621255384,12.9575,17.7464,9.18758120972356,14.8150395194332,1.11504399590603,0.862991240814687,25.37,10.8936,9.42830412905736,8.73336126814871,61.75,61.76,51.6377606524012,56.139887610691,1.24488938578894,1.09000822802681,82.0,29.44,30.8737347918907,22.8250388827708,2.75,3.52,2.34034731932072,3.21040706975004,1.2406842919534,0.957178599730932,4,1.92,1.4790199457749,1.33026313186527,32.0
4,81.75669875,79.818980564,76.2828331659138,75.2563295024938,1.31259587756208,1.13856203490966,81.482,29.072855436,32.8903686946309,29.9803794064717,741.475,782.6048,723.246139987131,763.363315274914,1.36274578473721,1.04485303154221,443.7,366.95688,157.803998285848,163.152736958226,168.75,158.5392,161.714286781057,151.518064067392,1.34244374262868,1.15225741867753,139,57.7184,51.3292070852453,50.8054688331876,6502.75,6157.9952,6126.39407758987,5909.06841943913,1.33216903974058,1.04824525491057,5390.0,2894.6352,2072.76836320415,1650.47599242672,44.3375,42.4996,34.2584660957039,31.6913294376937,1.16644465627036,0.784844956460743,64.05,30.80896,28.4718144618498,30.7909002765427,16.425,18.23648,14.9190429506386,16.3915493544308,1.29351872952397,0.933632868010364,19.7,10.83376,7.15973986957627,8.02603247000658,61.75,55.5192,51.6377606524012,49.1189876653048,1.24488938578894,0.97349393994432,82.0,28.8792,30.8737347918907,23.150706930027,3.5,3.6152,3.30975091964687,3.40832948462296,1.33373602720281,1.00431137486287,3,1.9392,1.11803398874989,1.19863629179163,6.48
4,81.75669875,79.863450572,76.2828331659138,75.3146812668208,1.31259587756208,1.16830215987089,81.482,28.224217428,32.8903686946309,29.9470575785968,741.475,782.5904,723.246139987131,763.348824991496,1.36274578473721,1.08452316540534,443.7,356.04024,157.803998285848,163.154854993163,168.75,158.4816,161.714286781057,151.461399787657,1.34244374262868,1.19193304827978,139,53.2832,51.3292070852453,50.8105821796995,6502.75,6172.7696,6126.39407758987,5919.49994371809,1.33216903974058,1.10395528579943,5390.0,2653.0896,2072.76836320415,1670.2446334941,44.3375,43.1908,34.2584660957039,32.3053175070483,1.16644465627036,0.835300778420004,64.05,29.87008,28.4718144618498,30.7539463379905,16.425,18.27104,14.9190429506386,16.429440089461,1.29351872952397,0.968483287523519,19.7,10.60048,7.15973986957627,8.01200956804221,61.75,55.8216,51.6377606524012,49.2860005297669,1.24488938578894,1.03884605288055,82.0,26.3016,30.8737347918907,23.5884584795192,3.5,3.6296,3.30975091964687,3.42247819093085,1.33373602720281,1.04548263299112,3,1.8816,1.11803398874989,1.19716491762831,22.5
5,83.24476,60.8425386666667,59.5060814160275,36.5473036305724,1.31151037344354,1.33607143482513,192.981,27.978592,67.2338347072841,66.383891446123,779.88,1007.91866666667,740.399332713733,948.491420494203,1.55321870407659,1.01934042312421,764.1,661.026666666667,276.063147848459,330.884366788292,149.8,105.12,133.425311183972,85.967392618809,1.51953736136792,1.58137074406481,171,13.3466666666667,58.6085318021191,65.1574421433704,4584.2858,3048.76213333333,874.164786339504,65.7644852312767,1.16177435651007,1.07342223550159,9778.571,1433.63786666667,4004.27323147741,4053.13342285217,73.1,106.624266666667,33.1487827641917,71.0153926257822,1.20088590631532,0.839144162043144,138.63,75.742,57.6456725175446,51.4250100547281,8.1524,4.99306666666667,4.6464334920886,1.32733832836958,1.3929374917507,1.38540924919612,12.878,1.62826666666667,4.36102637460495,5.2862535626745,128.605316,72.054176,14.2876432915522,0.950270723547587,0.87197627698413,0.769297504685084,399.97342,53.3191573333333,154.008028485009,137.711955778813,2.6,2.44,2.40224886796286,2.28767607504255,1.5193826646423,1.35193072112094,3,0.933333333333333,1.2,1.06131993291373,92.0
6,84.188275,59.4848152,63.6242754788069,36.2800135115,1.54595952023815,1.40122371825831,192.981,27.3898888,61.41206350532,64.2171401953017,752.466666666667,1006.00533333333,717.928615900725,945.58906974634,1.73970675652369,1.03074229751297,764.1,697.037866666667,259.357871589731,333.07047137939,160.166666666667,106.229333333333,144.130036670764,86.4982613184669,1.7119928218524,1.6098473444678,171,28.0693333333333,58.3078515772581,66.4592963616746,4565.5715,2969.0128,1147.47893711504,64.9891052049248,1.41713512335629,1.13104987483229,9778.571,1303.23786666667,3655.62414443752,3977.25587105708,66.1,105.62056,32.7981780734071,69.3133999076406,1.38160146504613,0.837058416799801,138.63,75.8341333333333,54.9016056231509,52.4274081801342,8.69366666666667,4.96965333333333,5.3961487492115,1.32391326126836,1.61357762387019,1.43739888362024,12.878,1.68586666666667,4.16096630069934,5.26793020832871,110.00443,71.438176,14.7076059645993,0.956497761234935,0.969184034079201,0.771906498897692,399.97342,53.3191573333333,146.612955878592,137.319561801142,2.66666666666667,2.40533333333333,2.49288287167843,2.26478936430718,1.71707598019888,1.38903453496258,3,1.05066666666667,1.10554159678513,1.02031280606597,96.0
6,103.903966666667,59.1769226666667,73.2598601503117,36.1179330867433,1.51145527510508,1.60687132997732,192.981,19.619376,76.8179962097786,64.0860957405927,769.1,1006.19466666667,736.138615188467,945.808827765721,1.74375279188803,1.06677454614896,764.1,681.248,253.160212777074,332.945991974007,150.5,106.426666666667,136.652833253888,86.6283656056205,1.71713704316059,1.66756536436643,171,25.0933333333333,53.5249163162976,66.5057738512646,5710.23816666667,2995.0288,1339.97470162901,64.8784245961687,1.41211873118102,1.33486384682876,11338.571,1193.90453333333,4438.54485392268,4055.63175221721,67.0166666666667,103.979333333333,33.7005122489562,66.8694330635843,1.3964750196119,0.839497466944832,138.63,75.742,54.3527462252113,53.7970509063668,7.58866666666667,4.79093333333333,4.66680334835827,1.29306274327718,1.58243209909369,1.48686765520174,12.878,1.62826666666667,4.1758554679118,5.16040953758086,113.00443,73.134176,16.5886803937558,1.00806020793871,1.03022355465281,0.82539614461003,399.97342,53.3191573333333,144.85279511096,137.310667263202,2.83333333333333,2.37333333333333,2.61532097202366,2.24648951766086,1.70747543516624,1.48735667869654,3,0.96,1.21335164821342,0.962958404547615,96.0
6,103.903966666667,61.1011684210526,73.2598601503117,36.9535746508,1.51145527510508,1.66705224514992,192.981,16.6114842105263,76.8179962097786,65.8073593328688,769.1,1002.52763157895,736.138615188467,942.552269662332,1.74375279188803,1.09927479740352,764.1,653.463157894737,253.160212777074,332.263443195101,150.5,107.197368421053,136.652833253888,87.3717919401927,1.71713704316059,1.70720249960463,171,20.7105263157895,53.5249163162976,66.3790985922293,5710.23816666667,3125.35736842105,1339.97470162901,69.5749264024175,1.41211873118102,1.39984123178758,11338.571,1178.19526315789,4438.54485392268,4176.3140415158,67.0166666666667,102.354605263158,33.7005122489562,65.5349690993683,1.3964750196119,0.853083926862997,138.63,74.7453947368421,54.3527462252113,54.5087278004461,7.58866666666667,4.71,4.66680334835827,1.30123674282551,1.58243209909369,1.53383212960671,12.878,1.60684210526316,4.1758554679118,5.07758147981995,113.00443,72.9876736842105,16.5886803937558,1.0769392456964,1.03022355465281,0.859881903538309,399.97342,52.6175894736842,144.85279511096,136.339880518879,2.83333333333333,2.38157894736842,2.61532097202366,2.25697136397221,1.70747543516624,1.53984579174109,3,0.921052631578947,1.21335164821342,0.945447614167879,97.5
6,103.903966666667,61.0894552631579,73.2598601503117,36.9514946224607,1.51145527510508,1.67766514190285,192.981,15.2366131578947,76.8179962097786,65.7811902727208,769.1,1002.60855263158,736.138615188467,942.659848235493,1.74375279188803,1.10150149441325,764.1,652.328947368421,253.160212777074,332.191950681989,150.5,107.269736842105,136.652833253888,87.4144006574207,1.71713704316059,1.71116295799209,171,19.6973684210526,53.5249163162976,66.4240732354912,5710.23816666667,3135.62052631579,1339.97470162901,69.6427019414142,1.41211873118102,1.40695055835117,11338.571,1178.19526315789,4438.54485392268,4194.53209111454,67.0166666666667,101.985526315789,33.7005122489562,65.1355140157037,1.3964750196119,0.85034343476512,138.63,74.7453947368421,54.3527462252113,54.7621871294114,7.58866666666667,4.66967105263158,4.66680334835827,1.29418118074616,1.58243209909369,1.54211531293716,12.878,1.60684210526316,4.1758554679118,5.0525390982319,113.00443,73.1653052631579,16.5886803937558,1.08744716317752,1.03022355465281,0.865855629767959,399.97342,52.6175894736842,144.85279511096,136.272667081035,2.83333333333333,2.375,2.61532097202366,2.25366044877288,1.70747543516624,1.54706447754273,3,0.921052631578947,1.21335164821342,0.930566465852075,94.0
7,101.761378571429,59.5024416666667,75.3139220126936,36.3102900176649,1.69921080710901,1.63977079475907,192.981,21.698537,71.31302823011,64.1122607084023,747.142857142857,1006.368,717.53817719705,946.081054274724,1.90082144925681,1.08023497626664,764.1,696.217333333333,240.472581491071,332.735662915775,159.285714285714,106.546666666667,145.500323078391,86.6796232416938,1.87706797448436,1.71006497485701,171,27.7866666666667,54.0256930562124,66.6796907278037,5533.347,3014.5088,1591.72768447346,65.3383399644459,1.60685357866682,1.37002080750832,11338.571,1193.90453333333,4132.07458937618,4055.66168179058,61.8857142857143,104.160866666667,33.316103326045,67.8049350010213,1.55446831692462,0.850903915462925,138.63,75.7926666666667,51.8666509583244,53.5040794947658,8.13314285714286,4.81,5.3019019722627,1.2955551703783,1.76630107086855,1.53643057386741,12.878,1.67066666666667,4.08966807694608,5.17947469665924,99.2895114285714,71.914176,16.6468253419971,0.991629103855191,1.11994545046159,0.818796688469479,399.97342,53.3191573333333,138.251402032894,136.990650533917,2.85714285714286,2.38,2.66709661118172,2.25257021976774,1.87406320769729,1.51531492574488,3,1.04666666666667,1.12485826771597,0.963811876526396,94.0
7,101.761378571429,59.3396821666667,75.3139220126936,36.2139838352295,1.69921080710901,1.62688339199404,192.981,21.9948898333333,71.31302823011,64.0993861972338,747.142857142857,1006.28133333333,717.53817719705,945.944931227466,1.90082144925681,1.07496974030591,764.1,698.268666666667,240.472581491071,332.840855342142,159.285714285714,106.486666666667,145.500323078391,86.6539906336627,1.87706797448436,1.69358672944673,171,28.4933333333333,54.0256930562124,66.5928160956988,5533.347,3004.7688,1591.72768447346,65.107976182816,1.60685357866682,1.35597803012303,11338.571,1193.90453333333,4132.07458937618,4055.65841275722,61.8857142857143,104.0701,33.316103326045,67.3355594202014,1.55446831692462,0.845899008674885,138.63,75.8963333333333,51.8666509583244,53.6508419597493,8.13314285714286,4.80046666666667,5.3019019722627,1.29430835687493,1.76630107086855,1.51733936248358,12.878,1.70866666666667,4.08966807694608,5.16995969509327,99.2895114285714,72.524176,16.6468253419971,0.999810902436228,1.11994545046159,0.822872402756439,399.97342,53.3191573333333,138.251402032894,137.152108766091,2.85714285714286,2.37666666666667,2.66709661118172,2.24952781412083,1.87406320769729,1.50434474374608,3,1.05666666666667,1.12485826771597,0.963391001734095,96.0
7,101.761378571429,60.2306354635762,75.3139220126936,36.5919389309546,1.69921080710901,1.67774156285464,192.981,19.1990320860927,71.31302823011,64.9448332318702,747.142857142857,1004.4821192053,717.53817719705,944.357825704093,1.90082144925681,1.09421077927146,764.1,694.459470198675,240.472581491071,332.472887524013,159.285714285714,106.923178807947,145.500323078391,87.0598013353466,1.87706797448436,1.71576520895746,171,28.5854304635762,54.0256930562124,66.5404775915164,5533.347,3076.76105960265,1591.72768447346,67.4088522531616,1.60685357866682,1.40600898541546,11338.571,1185.9978807947,4132.07458937618,4136.00376380238,61.8857142857143,102.844165562914,33.316103326045,66.061229791271,1.55446831692462,0.849739036460106,138.63,75.4349006622516,51.8666509583244,54.3398769330445,8.13314285714286,4.71528476821192,5.3019019722627,1.29083097336792,1.76630107086855,1.5449627775317,12.878,1.71245033112583,4.08966807694608,5.10022533118301,99.2895114285714,72.8756715231788,16.6468253419971,1.04725343152668,1.11994545046159,0.849630692016957,399.97342,52.9660503311258,138.251402032894,136.661164785177,2.85714285714286,2.37284768211921,2.66709661118172,2.25024589907554,1.87406320769729,1.54068953859352,3,1.05364238410596,1.12485826771597,0.939595077985244,98.0
3,45.9025333333333,45.9025333333333,30.7376830237545,30.7376830237544,0.847771942608817,0.847771942608817,67.9806,22.6602,28.6295881522751,28.6295881522751,741.733333333333,741.733333333333,720.112888908002,720.112888908002,1.07021662766209,1.07021662766209,426.3,142.1,174.468952984637,174.468952984637,145.666666666667,145.666666666667,143.741434146168,143.741434146168,1.08586196644228,1.08586196644228,53,17.6666666666667,22.8375908439475,22.8375908439475,4712.0,4712.0,2889.5183614054,2889.5183614054,0.815915067134154,0.815915067134154,7339.0,2446.33333333333,3080.89802925489,3080.89802925489,52.6,52.6,43.716521217521,43.716521217521,0.954360096326002,0.954360096326002,62.3,20.7666666666667,26.134396236888,26.134396236888,14.8333333333333,14.8333333333333,10.4671079551234,10.4671079551234,0.839984890670843,0.839984890670843,24.7,8.23333333333333,10.1101708964565,10.1101708964565,71.3333333333333,71.3333333333333,69.5032864239631,69.5032864239631,1.07432700839578,1.07432700839578,35.0,11.6666666666667,15.2825245151302,15.2825245151302,3.0,3.0,2.46621207433047,2.46621207433047,0.936888307539016,0.936888307539016,4,1.33333333333333,1.63299316185545,1.63299316185545,16.0
3,45.9025333333333,45.9025333333333,30.7376830237545,30.7376830237544,0.847771942608817,0.847771942608817,67.9806,22.6602,28.6295881522751,28.6295881522751,741.733333333333,741.733333333333,720.112888908002,720.112888908002,1.07021662766209,1.07021662766209,426.3,142.1,174.468952984637,174.468952984637,145.666666666667,145.666666666667,143.741434146168,143.741434146168,1.08586196644228,1.08586196644228,53,17.6666666666667,22.8375908439475,22.8375908439475,4712.0,4712.0,2889.5183614054,2889.5183614054,0.815915067134154,0.815915067134154,7339.0,2446.33333333333,3080.89802925489,3080.89802925489,52.6,52.6,43.716521217521,43.716521217521,0.954360096326002,0.954360096326002,62.3,20.7666666666667,26.134396236888,26.134396236888,14.8333333333333,14.8333333333333,10.4671079551234,10.4671079551234,0.839984890670843,0.839984890670843,24.7,8.23333333333333,10.1101708964565,10.1101708964565,71.3333333333333,71.3333333333333,69.5032864239631,69.5032864239631,1.07432700839578,1.07432700839578,35.0,11.6666666666667,15.2825245151302,15.2825245151302,3.0,3.0,2.46621207433047,2.46621207433047,0.936888307539016,0.936888307539016,4,1.33333333333333,1.63299316185545,1.63299316185545,12.0
3,89.3645333333333,79.77204,83.1347172054156,75.1947850193504,1.02573166477627,1.09134099028183,81.482,7.63064,34.7972970545447,30.0154408373824,735.933333333333,782.62,711.987988641635,763.378610872487,1.0670897596057,0.982242450817602,443.7,277.98,181.878976856101,163.150499846001,174.333333333333,158.6,165.088437438922,151.577899361199,1.04418624246652,1.08987701905448,139,16.8,58.2084377236,50.8,5703.66666666667,6142.4,5409.32701051654,5898.0773083988,1.04845006165266,0.958234157201435,4364.0,2447.6,1781.67193638136,1629.20356002557,37.3833333333333,41.77,27.6444541959045,31.0558862245019,0.804534686509262,0.697321471362971,64.05,28.71,29.7895488757756,30.8130426929896,16.5,18.2,14.51497462106,16.3516483778496,0.975515361478796,0.877728109214369,19.7,9.48,8.26599459633665,8.04064674015716,49.0,55.2,41.4276088333049,48.9433102531586,0.957682775496879,0.865206208256277,61.0,28.0,24.9131825880731,22.6750964716801,3.33333333333333,3.6,3.10723250595386,3.39345819027159,1.02965301406457,0.936888307539016,3,1.6,1.24721912892465,1.2,28.6
4,81.75669875,79.82145112,76.2828331659138,75.2595700808072,1.31259587756208,1.14042840245916,81.482,29.02570888,32.8903686946309,29.9785308960926,741.475,782.604,723.246139987131,763.362510251953,1.36274578473721,1.04733746136256,443.7,366.3504,157.803998285848,163.152854660898,168.75,158.536,161.714286781057,151.514915495776,1.34244374262868,1.15473890348788,139,57.472,51.3292070852453,50.8057546346868,6502.75,6158.816,6126.39407758987,5909.64746600289,1.33216903974058,1.05176325868832,5390.0,2881.216,2072.76836320415,1651.58392524994,44.3375,42.538,34.2584660957039,31.7251316787559,1.16644465627036,0.788111931685393,64.05,30.7568,28.4718144618498,30.7892555285119,16.425,18.2384,14.9190429506386,16.3936521008617,1.29351872952397,0.935827740414562,19.7,10.8208,7.15973986957627,8.02525796719333,61.75,55.536,51.6377606524012,49.1282512926491,1.24488938578894,0.977658592761119,82.0,28.736,30.8737347918907,23.175346901395,3.5,3.616,3.30975091964687,3.40911398712621,1.33373602720281,1.00692327007703,3,1.936,1.11803398874989,1.19855913496164,11.0
4,81.75669875,79.818980564,76.2828331659138,75.2563295024938,1.31259587756208,1.13856203490966,81.482,29.072855436,32.8903686946309,29.9803794064717,741.475,782.6048,723.246139987131,763.363315274914,1.36274578473721,1.04485303154221,443.7,366.95688,157.803998285848,163.152736958226,168.75,158.5392,161.714286781057,151.518064067392,1.34244374262868,1.15225741867753,139,57.7184,51.3292070852453,50.8054688331876,6502.75,6157.9952,6126.39407758987,5909.06841943913,1.33216903974058,1.04824525491057,5390.0,2894.6352,2072.76836320415,1650.47599242672,44.3375,42.4996,34.2584660957039,31.6913294376937,1.16644465627036,0.784844956460743,64.05,30.80896,28.4718144618498,30.7909002765427,16.425,18.23648,14.9190429506386,16.3915493544308,1.29351872952397,0.933632868010364,19.7,10.83376,7.15973986957627,8.02603247000658,61.75,55.5192,51.6377606524012,49.1189876653048,1.24488938578894,0.97349393994432,82.0,28.8792,30.8737347918907,23.150706930027,3.5,3.6152,3.30975091964687,3.40832948462296,1.33373602720281,1.00431137486287,3,1.9392,1.11803398874989,1.19863629179163,10.5
4,81.75669875,79.830098066,76.2828331659138,75.2709132038294,1.31259587756208,1.14672687661398,81.482,28.860695934,32.8903686946309,29.9720586082687,741.475,782.6012,723.246139987131,763.359692678273,1.36274578473721,1.05572670210022,443.7,364.22772,157.803998285848,163.15326658869,168.75,158.5248,161.714286781057,151.503896010355,1.34244374262868,1.16312138897213,139,56.6096,51.3292070852453,50.8067533400827,6502.75,6161.6888,6126.39407758987,5911.6745758592,1.33216903974058,1.06361451833614,5390.0,2834.2488,2072.76836320415,1655.45264600186,44.3375,42.6724,34.2584660957039,31.8437236982757,1.16644465627036,0.7990381170802,64.05,30.57424,28.4718144618498,30.7831209957665,16.425,18.24512,14.9190429506386,16.401013837841,1.29351872952397,0.943227228612063,19.7,10.77544,7.15973986957627,8.02254299992216,61.75,55.5948,51.6377606524012,49.1606877487697,1.24488938578894,0.991652009628232,82.0,28.2348,30.8737347918907,23.2612857116712,3.5,3.6188,3.30975091964687,3.411861168154,1.33373602720281,1.01571033506555,3,1.9248,1.11803398874989,1.1982848409289,16.7
4,81.75669875,79.843686124,76.2828331659138,75.2887415656965,1.31259587756208,1.15598435914805,81.482,28.601389876,32.8903686946309,29.9618800035585,741.475,782.5968,723.246139987131,763.355265083502,1.36274578473721,1.06807123832269,443.7,360.89208,157.803998285848,163.153913804604,168.75,158.5072,161.714286781057,151.486581295322,1.34244374262868,1.17546503676423,139,55.2544,51.3292070852453,50.8083177064543,6502.75,6166.2032,6126.39407758987,5914.8614391536,1.33216903974058,1.08097343464715,5390.0,2760.4432,2072.76836320415,1661.5038287978,44.3375,42.8836,34.2584660957039,32.0309788906484,1.16644465627036,0.814819732601478,64.05,30.28736,28.4718144618498,30.7722925866761,16.425,18.25568,14.9190429506386,16.4125889614298,1.29351872952397,0.954081495315042,19.7,10.70416,7.15973986957627,8.01826338664427,61.75,55.6872,51.6377606524012,49.2117025968904,1.24488938578894,1.01204528894734,82.0,27.4472,30.8737347918907,23.395396046231,3.5,3.6232,3.30975091964687,3.41618264032295,1.33373602720281,1.02854807763583,3,1.9072,1.11803398874989,1.19784045682219,22.8
4,81.75669875,79.8955678,76.2828331659138,75.3568523438184,1.31259587756208,1.18603089464736,81.482,27.6113122,32.8903686946309,29.9229276351082,741.475,782.58,723.246139987131,763.338359957867,1.36274578473721,1.10825829944586,443.7,348.156,157.803998285848,163.156383877555,168.75,158.44,161.714286781057,151.420488765141,1.34244374262868,1.21572847533476,139,50.08,51.3292070852453,50.8142342262481,6502.75,6183.44,6126.39407758987,5927.04527315832,1.33216903974058,1.13678167525772,5390.0,2478.64,2072.76836320415,1684.29710158273,44.3375,43.69,34.2584660957039,32.7561380621539,1.16644465627036,0.86371395091204,64.05,29.192,28.4718144618498,30.7175584967295,16.425,18.296,14.9190429506386,16.4568600810136,1.29351872952397,0.989125528736617,19.7,10.432,7.15973986957627,8.00177380335135,61.75,56.04,51.6377606524012,49.4069739881088,1.24488938578894,1.0766988370367,82.0,24.84,30.8737347918907,23.8972467033338,3.5,3.64,3.30975091964687,3.43273321468726,1.33373602720281,1.06954330840757,3,1.84,1.11803398874989,1.19599331101808,17.4
